,RBQ,RQ,PI,BI,ABQ,ID,ED,AQ,EI,OOQ,OQ,BO,LEAD_TIME
0,0.0,4.0,12.0,16.0,0.0,15.0,15.0,15.0,1.0,4.0,15.0,0.0,2.0
1,0.0,4.0,1.0,5.0,0.0,10.0,13.0,5.0,-5.0,19.0,10.0,5.0,0.0
2,0.0,14.0,-5.0,14.0,5.0,8.0,11.0,8.0,1.0,15.0,8.0,0.0,2.0
3,0.0,15.0,1.0,16.0,0.0,14.0,11.0,14.0,2.0,8.0,14.0,0.0,4.0
4,0.0,0.0,2.0,2.0,0.0,9.0,10.0,2.0,-7.0,22.0,9.0,7.0,4.0
5,0.0,8.0,-7.0,8.0,7.0,3.0,8.0,1.0,-2.0,23.0,3.0,2.0,4.0
6,0.0,0.0,-2.0,0.0,0.0,13.0,9.0,0.0,-15.0,26.0,13.0,15.0,0.0
7,11.0,3.0,-15.0,14.0,14.0,2.0,7.0,0.0,-3.0,26.0,2.0,3.0,2.0
8,0.0,6.0,-3.0,6.0,3.0,13.0,8.0,3.0,-10.0,14.0,13.0,10.0,4.0
9,8.0,1.0,-10.0,9.0,9.0,11.0,8.0,0.0,-12.0,18.0,11.0,12.0,1.0
10,0.0,0.0,-12.0,0.0,0.0,3.0,6.0,0.0,-15.0,24.0,3.0,15.0,1.0
11,5.0,0.0,-15.0,5.0,5.0,4.0,5.0,0.0,-14.0,16.0,4.0,14.0,0.0
12,19.0,4.0,-14.0,23.0,14.0,6.0,5.0,6.0,3.0,13.0,6.0,0.0,0.0
13,12.0,9.0,3.0,24.0,0.0,11.0,6.0,11.0,13.0,0.0,11.0,0.0,1.0
14,0.0,0.0,13.0,13.0,0.0,15.0,8.0,13.0,-2.0,11.0,15.0,2.0,1.0
15,0.0,11.0,-2.0,11.0,2.0,12.0,9.0,9.0,-3.0,15.0,12.0,3.0,0.0
16,2.0,25.0,-3.0,27.0,3.0,15.0,10.0,15.0,9.0,0.0,15.0,0.0,1.0
17,0.0,0.0,9.0,9.0,0.0,4.0,8.0,4.0,5.0,15.0,4.0,0.0,1.0
18,0.0,12.0,5.0,17.0,0.0,12.0,9.0,12.0,5.0,4.0,12.0,0.0,2.0
19,3.0,4.0,5.0,12.0,0.0,3.0,7.0,3.0,9.0,12.0,3.0,0.0,1.0
20,0.0,0.0,9.0,9.0,0.0,13.0,8.0,9.0,-4.0,15.0,13.0,4.0,1.0
21,0.0,15.0,-4.0,15.0,4.0,10.0,8.0,10.0,1.0,13.0,10.0,0.0,1.0
22,0.0,11.0,1.0,12.0,0.0,15.0,9.0,12.0,-3.0,10.0,15.0,3.0,4.0
23,2.0,10.0,-3.0,12.0,3.0,15.0,10.0,9.0,-6.0,15.0,15.0,6.0,2.0
24,0.0,0.0,-6.0,0.0,0.0,3.0,8.0,0.0,-9.0,30.0,3.0,9.0,2.0
25,0.0,0.0,-9.0,0.0,0.0,11.0,8.0,0.0,-20.0,33.0,11.0,20.0,1.0
26,0.0,0.0,-20.0,0.0,0.0,1.0,6.0,0.0,-21.0,29.0,1.0,21.0,4.0
27,1.0,14.0,-21.0,15.0,15.0,13.0,7.0,0.0,-19.0,1.0,13.0,19.0,3.0
28,0.0,0.0,-19.0,0.0,0.0,10.0,7.0,0.0,-29.0,14.0,10.0,29.0,4.0
29,0.0,0.0,-29.0,0.0,0.0,10.0,7.0,0.0,-39.0,24.0,10.0,39.0,1.0
30,0.0,0.0,-39.0,0.0,0.0,0.0,5.0,0.0,-39.0,34.0,0.0,39.0,4.0
31,18.0,0.0,-39.0,18.0,18.0,0.0,3.0,0.0,-21.0,10.0,0.0,21.0,0.0
32,10.0,0.0,-21.0,10.0,10.0,8.0,4.0,0.0,-19.0,10.0,8.0,19.0,3.0
33,0.0,0.0,-19.0,0.0,0.0,0.0,3.0,0.0,-19.0,8.0,0.0,19.0,3.0
34,0.0,0.0,-19.0,0.0,0.0,14.0,5.0,0.0,-33.0,8.0,14.0,33.0,4.0
35,26.0,0.0,-33.0,26.0,26.0,0.0,3.0,0.0,-7.0,22.0,0.0,7.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
39,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
